COUNTY_ID,COUNTY_ID_NM,TOWN_ID,TOWN_ID_NM,V_ID,V_ID_NM,fld0101,fld0201,fld0301,fld0401
縣市代碼,縣市名稱,鄉鎮市區代碼,鄉鎮市區名稱,村里代碼,村里名稱,戶數,人口數,男性人口數,女性人口數
"10013","屏東縣","10013020","潮州鎮","10013020-012","八爺里",828,2618,1357,1261
"10013","屏東縣","10013020","潮州鎮","10013020-008","三共里",2697,7670,3782,3888
"10013","屏東縣","10013020","潮州鎮","10013020-009","三和里",860,2480,1220,1260
"10013","屏東縣","10013020","潮州鎮","10013020-007","三星里",2184,6230,3045,3185
"10013","屏東縣","10013020","潮州鎮","10013020-010","五魁里",559,1682,851,831
"10013","屏東縣","10013020","潮州鎮","10013020-020","四春里",668,2158,1111,1047
"10013","屏東縣","10013020","潮州鎮","10013020-013","永春里",2902,8163,4001,4162
"10013","屏東縣","10013020","潮州鎮","10013020-015","光春里",526,1640,845,795
"10013","屏東縣","10013020","潮州鎮","10013020-005","光華里",2100,5865,2894,2971
"10013","屏東縣","10013020","潮州鎮","10013020-002","同榮里",265,740,368,372
"10013","屏東縣","10013020","潮州鎮","10013020-019","泗林里",576,1931,992,939
"10013","屏東縣","10013020","潮州鎮","10013020-021","崙東里",601,1844,971,873
"10013","屏東縣","10013020","潮州鎮","10013020-014","富春里",532,1525,764,761
"10013","屏東縣","10013020","潮州鎮","10013020-006","彭城里",309,1043,543,500
"10013","屏東縣","10013020","潮州鎮","10013020-004","新生里",439,1195,608,587
"10013","屏東縣","10013020","潮州鎮","10013020-003","新榮里",538,1524,760,764
"10013","屏東縣","10013020","潮州鎮","10013020-001","潮州里",233,627,333,294
"10013","屏東縣","10013020","潮州鎮","10013020-011","蓬萊里",876,2663,1343,1320
"10013","屏東縣","10013020","潮州鎮","10013020-016","興美里",339,1048,554,494
"10013","屏東縣","10013020","潮州鎮","10013020-017","檨子里",204,627,334,293
"10013","屏東縣","10013270","霧臺鄉","10013270-004","大武村",156,466,248,218
"10013","屏東縣","10013270","霧臺鄉","10013270-003","吉露村",47,184,96,88
"10013","屏東縣","10013270","霧臺鄉","10013270-006","好茶村",181,479,237,242
"10013","屏東縣","10013270","霧臺鄉","10013270-005","佳暮村",122,408,210,198
"10013","屏東縣","10013270","霧臺鄉","10013270-002","阿禮村",116,353,183,170
"10013","屏東縣","10013270","霧臺鄉","10013270-001","霧台村",427,1309,681,628
"10013","屏東縣","10013070","麟洛鄉","10013070-005","田中村",411,1365,718,647
"10013","屏東縣","10013070","麟洛鄉","10013070-006","田心村",304,958,488,470
"10013","屏東縣","10013070","麟洛鄉","10013070-007","田道村",258,773,413,360
"10013","屏東縣","10013070","麟洛鄉","10013070-001","新田村",768,2434,1258,1176
"10013","屏東縣","10013070","麟洛鄉","10013070-004","麟趾村",978,2906,1487,1419
"10013","屏東縣","10013070","麟洛鄉","10013070-002","麟頂村",342,1081,562,519
"10013","屏東縣","10013070","麟洛鄉","10013070-003","麟蹄村",623,1786,908,878
"10013","屏東縣","10013100","鹽埔鄉","10013100-009","久愛村",319,1081,579,502
"10013","屏東縣","10013100","鹽埔鄉","10013100-006","仕絨村",334,1203,627,576
"10013","屏東縣","10013100","鹽埔鄉","10013100-008","永隆村",232,663,357,306
"10013","屏東縣","10013100","鹽埔鄉","10013100-010","洛陽村",602,1844,959,885
"10013","屏東縣","10013100","鹽埔鄉","10013100-007","振興村",684,2182,1181,1001
"10013","屏東縣","10013100","鹽埔鄉","10013100-002","高朗村",890,3379,1756,1623
"10013","屏東縣","10013100","鹽埔鄉","10013100-012","彭厝村",333,1126,610,516
"10013","屏東縣","10013100","鹽埔鄉","10013100-011","新二村",1234,4122,2100,2022
"10013","屏東縣","10013100","鹽埔鄉","10013100-001","新圍村",1046,3821,1942,1879
"10013","屏東縣","10013100","鹽埔鄉","10013100-004","鹽中村",890,2898,1489,1409
"10013","屏東縣","10013100","鹽埔鄉","10013100-003","鹽北村",669,2273,1174,1099
"10013","屏東縣","10013100","鹽埔鄉","10013100-005","鹽南村",610,2068,1083,985
"10005","苗栗縣","10005130","三義鄉","10005130-005","西湖村",584,1777,952,825
"10005","苗栗縣","10005130","三義鄉","10005130-004","勝興村",1317,4276,2188,2088
"10005","苗栗縣","10005130","三義鄉","10005130-001","廣盛村",1565,5252,2694,2558
"10005","苗栗縣","10005130","三義鄉","10005130-006","龍騰村",171,482,251,231
"10005","苗栗縣","10005130","三義鄉","10005130-007","鯉魚潭村",539,1562,857,705
"10005","苗栗縣","10005130","三義鄉","10005130-002","湖村",732,2318,1234,1084
"10005","苗栗縣","10005130","三義鄉","10005130-003","潭村",533,1744,937,807
"10005","苗栗縣","10005160","三灣鄉","10005160-001","三灣村",836,2733,1464,1269
"10005","苗栗縣","10005160","三灣鄉","10005160-007","大坪村",184,508,278,230
"10005","苗栗縣","10005160","三灣鄉","10005160-006","大河村",258,669,367,302
"10005","苗栗縣","10005160","三灣鄉","10005160-002","內灣村",256,776,437,339
"10005","苗栗縣","10005160","三灣鄉","10005160-005","北埔村",235,652,361,291
"10005","苗栗縣","10005160","三灣鄉","10005160-008","永和村",200,418,237,181
"10005","苗栗縣","10005160","三灣鄉","10005160-004","頂寮村",104,283,151,132
"10005","苗栗縣","10005160","三灣鄉","10005160-003","銅鏡村",362,1087,594,493
"10005","苗栗縣","10005080","大湖鄉","10005080-005","大南村",279,682,380,302
"10005","苗栗縣","10005080","大湖鄉","10005080-001","大湖村",713,2028,1063,965
"10005","苗栗縣","10005080","大湖鄉","10005080-006","大寮村",517,1516,791,725
"10005","苗栗縣","10005080","大湖鄉","10005080-002","明湖村",282,794,397,397
"10005","苗栗縣","10005080","大湖鄉","10005080-009","東興村",303,910,510,400
"10005","苗栗縣","10005080","大湖鄉","10005080-010","武榮村",194,572,326,246
"10005","苗栗縣","10005080","大湖鄉","10005080-007","南湖村",283,826,458,368
"10005","苗栗縣","10005080","大湖鄉","10005080-011","栗林村",439,1237,678,559
"10005","苗栗縣","10005080","大湖鄉","10005080-004","富興村",598,1733,890,843
"10005","苗栗縣","10005080","大湖鄉","10005080-012","新開村",464,1268,706,562
"10005","苗栗縣","10005080","大湖鄉","10005080-008","義和村",602,1885,993,892
"10005","苗栗縣","10005080","大湖鄉","10005080-003","靜湖村",757,2243,1141,1102
"10005","苗栗縣","10005090","公館鄉","10005090-004","大坑村",387,1197,645,552
"10005","苗栗縣","10005090","公館鄉","10005090-005","中義村",798,2873,1528,1345
"10005","苗栗縣","10005090","公館鄉","10005090-012","五谷村",836,2729,1400,1329
"10005","苗栗縣","10005090","公館鄉","10005090-016","仁安村",459,1544,845,699
"10005","苗栗縣","10005090","公館鄉","10005090-019","北河村",148,387,224,163
"10005","苗栗縣","10005090","公館鄉","10005090-013","玉谷村",545,1700,875,825
"10005","苗栗縣","10005090","公館鄉","10005090-006","玉泉村",835,2773,1411,1362
"10005","苗栗縣","10005090","公館鄉","10005090-007","石墻村",483,1846,997,849
"10005","苗栗縣","10005090","公館鄉","10005090-017","尖山村",551,1774,950,824
"10005","苗栗縣","10005090","公館鄉","10005090-018","南河村",108,265,148,117
"10005","苗栗縣","10005090","公館鄉","10005090-010","開礦村",156,368,198,170
"10005","苗栗縣","10005090","公館鄉","10005090-009","福星村",730,2490,1321,1169
"10005","苗栗縣","10005090","公館鄉","10005090-008","福基村",413,1316,678,638
"10005","苗栗縣","10005090","公館鄉","10005090-011","福德村",172,446,242,204
"10005","苗栗縣","10005090","公館鄉","10005090-001","館中村",664,2046,1016,1030
"10005","苗栗縣","10005090","公館鄉","10005090-002","館東村",923,3079,1545,1534
"10005","苗栗縣","10005090","公館鄉","10005090-003","館南村",1251,4295,2164,2131
"10005","苗栗縣","10005090","公館鄉","10005090-015","鶴山村",512,1771,956,815
"10005","苗栗縣","10005090","公館鄉","10005090-014","鶴岡村",583,1891,972,919
"10005","苗栗縣","10005040","竹南鎮","10005040-005","大厝里",2000,6050,3029,3021
"10005","苗栗縣","10005040","竹南鎮","10005040-019","大埔里",1264,4015,2073,1942
"10005","苗栗縣","10005040","竹南鎮","10005040-010","山佳里",1874,5685,2886,2799
"10005","苗栗縣","10005040","竹南鎮","10005040-014","中美里",729,2468,1273,1195
"10005","苗栗縣","10005040","竹南鎮","10005040-013","中英里",535,1783,920,863
"10005","苗栗縣","10005040","竹南鎮","10005040-011","中港里",433,1341,708,633
"10005","苗栗縣","10005040","竹南鎮","10005040-012","中華里",1091,3422,1743,1679
"10005","苗栗縣","10005040","竹南鎮","10005040-022","公義里",380,1276,686,590
"10005","苗栗縣","10005040","竹南鎮","10005040-018","公館里",452,1524,803,721
"10005","苗栗縣","10005040","竹南鎮","10005040-024","天文里",806,2607,1320,1287
"10005","苗栗縣","10005040","竹南鎮","10005040-003","正南里",1268,3439,1718,1721
"10005","苗栗縣","10005040","竹南鎮","10005040-001","竹南里",932,2466,1171,1295
"10005","苗栗縣","10005040","竹南鎮","10005040-008","竹興里",1223,3790,1970,1820
"10005","苗栗縣","10005040","竹南鎮","10005040-023","佳興里",1278,4162,2075,2087
"10005","苗栗縣","10005040","竹南鎮","10005040-016","海口里",1376,4392,2251,2141
"10005","苗栗縣","10005040","竹南鎮","10005040-021","崎頂里",1468,4331,2273,2058
"10005","苗栗縣","10005040","竹南鎮","10005040-020","頂埔里",819,2623,1345,1278
"10005","苗栗縣","10005040","竹南鎮","10005040-017","港墘里",733,2450,1270,1180
"10005","苗栗縣","10005040","竹南鎮","10005040-015","開元里",295,927,468,459
"10005","苗栗縣","10005040","竹南鎮","10005040-004","新南里",1712,5116,2552,2564
"10005","苗栗縣","10005040","竹南鎮","10005040-002","照南里",1471,4467,2223,2244
"10005","苗栗縣","10005040","竹南鎮","10005040-007","聖福里",1394,4649,2344,2305
"10005","苗栗縣","10005040","竹南鎮","10005040-025","龍山里",780,2617,1299,1318
"10005","苗栗縣","10005040","竹南鎮","10005040-009","龍鳳里",817,2682,1323,1359
"10005","苗栗縣","10005040","竹南鎮","10005040-006","營盤里",1282,4069,2023,2046
"10005","苗栗縣","10005140","西湖鄉","10005140-009","二湖村",258,818,476,342
"10005","苗栗縣","10005140","西湖鄉","10005140-007","三湖村",416,1100,621,479
"10005","苗栗縣","10005140","西湖鄉","10005140-002","下埔村",230,684,374,310
"10005","苗栗縣","10005140","西湖鄉","10005140-003","五湖村",381,1045,563,482
"10005","苗栗縣","10005140","西湖鄉","10005140-004","四湖村",249,751,424,327
"10005","苗栗縣","10005140","西湖鄉","10005140-005","金獅村",236,628,354,274
"10005","苗栗縣","10005140","西湖鄉","10005140-001","高埔村",234,728,397,331
"10005","苗栗縣","10005140","西湖鄉","10005140-008","湖東村",463,1362,743,619
"10005","苗栗縣","10005140","西湖鄉","10005140-006","龍洞村",241,533,297,236
"10005","苗栗縣","10005070","卓蘭鎮","10005070-003","上新里",851,2614,1371,1243
"10005","苗栗縣","10005070","卓蘭鎮","10005070-001","中街里",363,927,489,438
"10005","苗栗縣","10005070","卓蘭鎮","10005070-009","內灣里",899,2729,1454,1275
"10005","苗栗縣","10005070","卓蘭鎮","10005070-007","老庄里",891,2549,1310,1239
"10005","苗栗縣","10005070","卓蘭鎮","10005070-005","西坪里",322,891,468,423
"10005","苗栗縣","10005070","卓蘭鎮","10005070-011","坪林里",638,2109,1099,1010
"10005","苗栗縣","10005070","卓蘭鎮","10005070-010","苗豐里",313,936,508,428
"10005","苗栗縣","10005070","卓蘭鎮","10005070-006","景山里",331,1131,577,554
"10005","苗栗縣","10005070","卓蘭鎮","10005070-002","新厝里",672,1903,984,919
"10005","苗栗縣","10005070","卓蘭鎮","10005070-008","新榮里",482,1398,729,669
"10005","苗栗縣","10005070","卓蘭鎮","10005070-004","豐田里",415,1273,694,579
"10005","苗栗縣","10005110","南庄鄉","10005110-004","田美村",387,976,539,437
"10005","苗栗縣","10005110","南庄鄉","10005110-002","西村",308,797,418,379
"10005","苗栗縣","10005110","南庄鄉","10005110-001","東村",529,1383,773,610
"10005","苗栗縣","10005110","南庄鄉","10005110-009","東河村",466,1231,686,545
"10005","苗栗縣","10005110","南庄鄉","10005110-003","南江村",586,1702,930,772
"10005","苗栗縣","10005110","南庄鄉","10005110-006","南富村",491,1301,683,618
"10005","苗栗縣","10005110","南庄鄉","10005110-007","員林村",419,1252,686,566
"10005","苗栗縣","10005110","南庄鄉","10005110-005","獅山村",397,1019,568,451
"10005","苗栗縣","10005110","南庄鄉","10005110-008","蓬萊村",407,1081,611,470
"10005","苗栗縣","10005060","後龍鎮","10005060-012","大山里",593,1878,992,886
"10005","苗栗縣","10005060","後龍鎮","10005060-004","大庄里",1525,5359,2745,2614
"10005","苗栗縣","10005060","後龍鎮","10005060-022","中和里",521,1327,722,605
"10005","苗栗縣","10005060","後龍鎮","10005060-002","中龍里",311,1052,542,510
"10005","苗栗縣","10005060","後龍鎮","10005060-018","水尾里",389,1267,666,601
"10005","苗栗縣","10005060","後龍鎮","10005060-003","北龍里",557,1804,910,894
"10005","苗栗縣","10005060","後龍鎮","10005060-015","外埔里",430,1241,679,562
"10005","苗栗縣","10005060","後龍鎮","10005060-017","秀水里",262,867,451,416
"10005","苗栗縣","10005060","後龍鎮","10005060-011","東明里",570,1806,978,828
"10005","苗栗縣","10005060","後龍鎮","10005060-023","南港里",502,1447,804,643
"10005","苗栗縣","10005060","後龍鎮","10005060-001","南龍里",542,1764,905,859
"10005","苗栗縣","10005060","後龍鎮","10005060-008","埔頂里",940,3511,1800,1711
"10005","苗栗縣","10005060","後龍鎮","10005060-007","校椅里",379,1147,592,555
"10005","苗栗縣","10005060","後龍鎮","10005060-016","海埔里",382,1146,614,532
"10005","苗栗縣","10005060","後龍鎮","10005060-014","海寶里",402,1141,625,516
"10005","苗栗縣","10005060","後龍鎮","10005060-010","復興里",263,851,458,393
"10005","苗栗縣","10005060","後龍鎮","10005060-009","新民里",464,1747,873,874
"10005","苗栗縣","10005060","後龍鎮","10005060-005","溪洲里",805,2845,1470,1375
"10005","苗栗縣","10005060","後龍鎮","10005060-021","福寧里",287,882,500,382
"10005","苗栗縣","10005060","後龍鎮","10005060-020","龍坑里",527,1551,839,712
"10005","苗栗縣","10005060","後龍鎮","10005060-019","龍津里",242,768,421,347
"10005","苗栗縣","10005060","後龍鎮","10005060-006","豐富里",463,1470,767,703
"10005","苗栗縣","10005060","後龍鎮","10005060-013","灣寶里",498,1568,880,688
"10005","苗栗縣","10005010","苗栗市","10005010-015","上苗里",775,2049,1019,1030
"10005","苗栗縣","10005010","苗栗市","10005010-011","大同里",259,659,310,349
"10005","苗栗縣","10005010","苗栗市","10005010-001","中苗里",540,1449,707,742
"10005","苗栗縣","10005010","苗栗市","10005010-021","文山里",1347,4426,2231,2195
"10005","苗栗縣","10005010","苗栗市","10005010-028","文聖里",1209,3992,2027,1965
